area,building_type,building_nature,num_bath_rooms,num_bed_rooms,price,purpose,city,locality,relaxation_amenity_count,security_amenity_count,maintenance_or_cleaning_amenity_count,social_amenity_count,expendable_amenity_count,service_staff_amenity_count,unclassify_amenity_count
2750.0,Apartment,Residential,3.0,3.0,80000.0,Rent,Dhaka,Gulshan 1,0,0,0,0,0,0,0
4500.0,Apartment,Residential,4.0,4.0,300000.0,Rent,Dhaka,Gulshan 2,0,0,0,0,0,0,0
2000.0,Apartment,Residential,3.0,3.0,65000.0,Rent,Dhaka,Gulshan 1,0,0,0,0,0,0,0
3800.0,Apartment,Residential,4.0,4.0,150000.0,Rent,Dhaka,Gulshan 1,0,0,0,0,0,0,0
3900.0,Apartment,Residential,4.0,4.0,200000.0,Rent,Dhaka,Gulshan 1,0,0,0,0,0,0,0
2800.0,Apartment,Residential,3.0,3.0,120000.0,Rent,Dhaka,Gulshan 2,0,0,0,0,0,0,0
4600.0,Apartment,Residential,4.0,4.0,200000.0,Rent,Dhaka,Gulshan 1,0,0,0,0,0,0,0
2400.0,Apartment,Residential,3.0,3.0,130000.0,Rent,Dhaka,Gulshan 2,0,0,0,0,0,0,0
1800.0,Apartment,Residential,3.0,3.0,70000.0,Rent,Dhaka,Gulshan 1,0,0,0,0,0,0,0
2600.0,Apartment,Residential,4.0,4.0,100000.0,Rent,Dhaka,Gulshan 2,0,0,0,0,0,0,0
2500.0,Apartment,Residential,3.0,3.0,80000.0,Rent,Dhaka,Banani,0,0,0,0,0,0,0
2335.0,Apartment,Residential,3.0,3.0,38527500.0,Sale,Dhaka,Banani,0,0,0,0,0,0,0
2150.0,Apartment,Residential,3.0,3.0,15000550.0,Sale,Dhaka,Bashundhara RA,0,0,0,0,0,0,0
2220.0,Apartment,Residential,3.0,3.0,19980000.0,Sale,Dhaka,Bashundhara RA,0,0,0,0,0,0,0
2290.0,Apartment,Residential,3.0,3.0,22900000.0,Sale,Dhaka,Bashundhara RA,0,0,0,0,0,0,0
1800.0,Apartment,Residential,3.0,3.0,11498400.0,Sale,Dhaka,Bashundhara RA,0,0,0,0,0,0,0
2165.0,Apartment,Residential,3.0,4.0,23815000.0,Sale,Dhaka,Bashundhara RA,0,0,0,0,0,0,0
2075.0,Apartment,Residential,3.0,3.0,18675000.0,Sale,Dhaka,Banani,0,0,0,0,0,0,0
2315.0,Apartment,Residential,3.0,4.0,21992500.0,Sale,Dhaka,Bashundhara RA,0,0,0,0,0,0,0
2257.0,Apartment,Residential,5.0,4.0,21441500.0,Sale,Dhaka,Bashundhara RA,0,0,0,0,0,0,0
3000.0,Apartment,Residential,4.0,3.0,150000.0,Rent,Dhaka,Gulshan 2,0,0,0,0,0,0,0
1650.0,Apartment,Residential,3.0,3.0,40000.0,Rent,Dhaka,Uttara West,0,0,0,0,0,0,0
2350.0,Apartment,Residential,3.0,3.0,100000.0,Rent,Dhaka,Gulshan 2,0,0,0,0,0,0,0
1250.0,Apartment,Residential,4.0,3.0,60000.0,Rent,Dhaka,Niketan,0,0,0,0,0,0,0
3100.0,Apartment,Residential,3.0,3.0,45000.0,Rent,Dhaka,DOHS Baridhara,0,0,0,0,0,0,0
1800.0,Apartment,Residential,4.0,3.0,50000.0,Rent,Dhaka,Bashundhara RA,0,0,0,0,0,0,0
1524.0,Apartment,Residential,2.0,3.0,120000.0,Rent,Dhaka,Baridhara,0,0,0,0,0,0,0
1450.0,Apartment,Residential,3.0,3.0,26000.0,Rent,Dhaka,Bashundhara RA,0,0,0,0,0,0,0
3000.0,Apartment,Residential,3.0,3.0,120000.0,Rent,Dhaka,Gulshan 2,0,0,0,0,0,0,0
2200.0,Apartment,Residential,3.0,3.0,100000.0,Rent,Dhaka,Gulshan 2,0,0,0,0,0,0,0
2500.0,Apartment,Residential,3.0,3.0,120000.0,Rent,Dhaka,Gulshan 2,0,0,0,0,0,0,0
1600.0,Apartment,Residential,3.0,3.0,100000.0,Rent,Dhaka,Uttara West,0,0,0,0,0,0,0
3013.0,Apartment,Residential,5.0,4.0,150000.0,Rent,Dhaka,Gulshan 2,0,0,0,0,0,0,0
2400.0,Apartment,Residential,3.0,3.0,150000.0,Rent,Dhaka,Gulshan 2,0,0,0,0,0,0,0
2800.0,Apartment,Residential,4.0,4.0,100000.0,Rent,Dhaka,Baridhara,0,0,0,0,0,0,0
2350.0,Apartment,Residential,4.0,3.0,120000.0,Rent,Dhaka,Baridhara,0,0,0,0,0,0,0
2200.0,Apartment,Residential,3.0,3.0,63000.0,Rent,Dhaka,Gulshan 2,0,0,0,0,0,0,0
2200.0,Apartment,Residential,4.0,3.0,90000.0,Rent,Dhaka,Gulshan 2,0,0,0,0,0,0,0
1300.0,Apartment,Residential,5.0,4.0,80000.0,Rent,Dhaka,Uttara West,0,0,0,0,0,0,0
4000.0,Apartment,Residential,5.0,3.0,150000.0,Rent,Dhaka,Gulshan 2,0,0,0,0,0,0,0
2000.0,Apartment,Residential,3.0,3.0,24000000.0,Sale,Dhaka,Niketan,0,0,0,0,0,0,0
1120.0,Apartment,Residential,3.0,3.0,10500000.0,Sale,Dhaka,Dhanmondi,0,0,0,0,0,0,0
1350.0,Apartment,Residential,3.0,4.0,8000100.0,Sale,Dhaka,Dhanmondi,0,0,0,0,0,0,0
1250.0,Apartment,Residential,3.0,3.0,9375000.0,Sale,Dhaka,Niketan,0,0,0,0,0,0,0
1200.0,Apartment,Residential,3.0,3.0,9000000.0,Sale,Dhaka,Niketan,0,0,0,0,0,0,0
1635.0,Apartment,Residential,3.0,3.0,17501040.0,Sale,Dhaka,Kalabagan,0,0,0,0,0,0,0
2600.0,Apartment,Residential,4.0,4.0,32500000.0,Sale,Dhaka,DOHS Mohakhali,0,0,0,0,0,0,0
1600.0,Apartment,Residential,3.0,3.0,30000.0,Rent,Dhaka,Mohammadpur ,0,0,0,0,0,0,0
900.0,Apartment,Residential,2.0,2.0,14000.0,Rent,Dhaka,Mirpur,0,0,0,0,0,0,0
650.0,Apartment,Residential,2.0,2.0,13000.0,Rent,Dhaka,Mirpur,0,0,0,0,0,0,0
1750.0,Apartment,Residential,4.0,3.0,11999750.0,Sale,Dhaka,Bashundhara RA,0,0,0,0,0,0,0
2510.0,Apartment,Residential,4.0,4.0,19076000.0,Sale,Dhaka,Bashundhara RA,0,0,0,0,0,0,0
1980.0,Apartment,Residential,4.0,3.0,16236000.0,Sale,Dhaka,Bashundhara RA,0,0,0,0,0,0,0
1450.0,Apartment,Residential,3.0,3.0,25000.0,Rent,Dhaka,Uttara West,0,0,0,0,0,0,0
2508.0,Apartment,Residential,5.0,4.0,21318000.0,Sale,Dhaka,Bashundhara RA,0,0,0,0,0,0,0
2200.0,Apartment,Residential,3.0,3.0,14300000.0,Sale,Dhaka,Bashundhara RA,0,0,0,0,0,0,0
2075.0,Apartment,Residential,4.0,3.0,23032500.0,Sale,Dhaka,Bashundhara RA,0,0,0,0,0,0,0
2000.0,Apartment,Residential,3.0,3.0,17500000.0,Sale,Dhaka,Bashundhara RA,0,0,0,0,0,0,0
1200.0,Apartment,Residential,3.0,3.0,30000.0,Rent,Dhaka,Uttara West,0,0,0,0,0,0,0
1960.0,Apartment,Residential,3.0,4.0,15503600.0,Sale,Dhaka,Bashundhara RA,0,0,0,0,0,0,0
1300.0,Apartment,Residential,3.0,3.0,32000.0,Rent,Dhaka,Uttara West,0,0,0,0,0,0,0
2250.0,Apartment,Residential,3.0,3.0,75000.0,Rent,Dhaka,Gulshan 1,0,0,0,0,0,0,0
1400.0,Apartment,Residential,3.0,3.0,30000.0,Rent,Dhaka,Uttara West,0,0,0,0,0,0,0
2450.0,Apartment,Residential,3.0,2.0,150000.0,Rent,Dhaka,Gulshan 1,0,0,0,0,0,0,0
1300.0,Apartment,Residential,2.0,2.0,50000.0,Rent,Dhaka,Bashundhara RA,0,0,0,0,0,0,0
2400.0,Apartment,Residential,4.0,3.0,90000.0,Rent,Dhaka,Gulshan 1,0,0,0,0,0,0,0
1722.0,Apartment,Residential,3.0,3.0,100000.0,Rent,Dhaka,Gulshan 2,0,0,0,0,0,0,0
1800.0,Apartment,Residential,4.0,3.0,60000.0,Rent,Dhaka,Gulshan 2,0,0,0,0,0,0,0
1450.0,Apartment,Residential,3.0,3.0,35000.0,Rent,Dhaka,Bashundhara RA,0,0,0,0,0,0,0
2700.0,Apartment,Residential,4.0,3.0,80000.0,Rent,Dhaka,Gulshan 2,0,0,0,0,0,0,0
2300.0,Apartment,Residential,3.0,3.0,80000.0,Rent,Dhaka,Banani,0,0,0,0,0,0,0
3000.0,Apartment,Residential,3.0,3.0,150000.0,Rent,Dhaka,Gulshan 2,0,0,0,0,0,0,0
3000.0,Apartment,Residential,4.0,4.0,150000.0,Rent,Dhaka,Gulshan 2,0,0,0,0,0,0,0
3000.0,Apartment,Residential,4.0,4.0,130000.0,Rent,Dhaka,Gulshan 2,0,0,0,0,0,0,0
1800.0,Apartment,Residential,3.0,3.0,130000.0,Rent,Dhaka,Gulshan 2,0,0,0,0,0,0,0
2000.0,Apartment,Residential,3.0,3.0,120000.0,Rent,Dhaka,Baridhara,0,0,0,0,0,0,0
2700.0,Apartment,Residential,4.0,3.0,80000.0,Rent,Dhaka,Gulshan 1,0,0,0,0,0,0,0
2000.0,Apartment,Residential,3.0,3.0,100000.0,Rent,Dhaka,Gulshan 2,0,0,0,0,0,0,0
4700.0,Apartment,Residential,5.0,4.0,500000.0,Rent,Dhaka,Gulshan 2,0,0,0,0,0,0,0
2500.0,Apartment,Residential,3.0,3.0,120000.0,Rent,Dhaka,Gulshan 2,0,0,0,0,0,0,0
1650.0,Apartment,Residential,3.0,3.0,55000.0,Rent,Dhaka,Uttara West,0,0,0,0,0,0,0
750.0,Apartment,Residential,1.0,1.0,10000.0,Rent,Dhaka,Uttara West,0,0,0,0,0,0,0
1684.0,Apartment,Residential,3.0,3.0,10999888.0,Sale,Dhaka,Bashundhara RA,0,0,0,0,0,0,0
2162.0,Apartment,Residential,3.0,4.0,23782000.0,Sale,Dhaka,Bashundhara RA,0,0,0,0,0,0,0
4.0,Apartment,Residential,2.0,2.0,17200000.0,Sale,Dhaka,Mohammadpur ,0,0,0,0,0,0,0
1850.0,Apartment,Residential,3.0,3.0,16650000.0,Sale,Dhaka,Bashundhara RA,0,0,0,0,0,0,0
2400.0,Apartment,Residential,3.0,3.0,100000.0,Rent,Dhaka,Gulshan 2,0,0,0,0,0,0,0
1900.0,Apartment,Residential,3.0,3.0,16150000.0,Sale,Dhaka,Bashundhara RA,0,0,0,0,0,0,0
2100.0,Apartment,Residential,2.0,3.0,15750000.0,Sale,Dhaka,Bashundhara RA,0,0,0,0,0,0,0
1850.0,Apartment,Residential,3.0,3.0,14800000.0,Sale,Dhaka,Bashundhara RA,0,0,0,0,0,0,0
1850.0,Apartment,Residential,3.0,3.0,16095000.0,Sale,Dhaka,Bashundhara RA,0,0,0,0,0,0,0
1675.0,Apartment,Residential,3.0,3.0,13400000.0,Sale,Dhaka,Bashundhara RA,0,0,0,0,0,0,0
1938.0,Apartment,Residential,3.0,3.0,13953600.0,Sale,Dhaka,Bashundhara RA,0,0,0,0,0,0,0
1854.0,Apartment,Residential,3.0,3.0,14998860.0,Sale,Dhaka,Bashundhara RA,0,0,0,0,0,0,0
1890.0,Apartment,Residential,3.0,4.0,16065000.0,Sale,Dhaka,Bashundhara RA,0,0,0,0,0,0,0
600.0,Apartment,Residential,2.0,2.0,13500.0,Rent,Dhaka,Mirpur,0,0,0,0,0,0,0
1700.0,Apartment,Residential,3.0,3.0,20000.0,Rent,Dhaka,Malibagh,0,0,0,0,0,0,0
1200.0,Apartment,Residential,3.0,3.0,30000.0,Rent,Dhaka,Uttara West,0,0,0,0,0,0,0
1.0,Apartment,Residential,2.0,2.0,18000.0,Rent,Dhaka,Dhanmondi,0,0,0,0,0,0,0
2200.0,Apartment,Residential,3.0,3.0,150000.0,Rent,Dhaka,Gulshan 2,0,0,0,0,0,0,0
2050.0,Apartment,Residential,3.0,3.0,120000.0,Rent,Dhaka,Gulshan 1,0,0,0,0,0,0,0
2300.0,Apartment,Residential,4.0,3.0,90000.0,Rent,Dhaka,Gulshan 1,0,0,0,0,0,0,0
2200.0,Apartment,Residential,3.0,3.0,150000.0,Rent,Dhaka,Gulshan 2,0,0,0,0,0,0,0
2300.0,Apartment,Residential,4.0,3.0,100000.0,Rent,Dhaka,Gulshan 2,0,0,0,0,0,0,0
2000.0,Apartment,Residential,4.0,3.0,80000.0,Rent,Dhaka,Gulshan 1,0,0,0,0,0,0,0
1200.0,Apartment,Residential,3.0,3.0,30000.0,Rent,Dhaka,Shyamoli,0,0,0,0,0,0,0
2450.0,Apartment,Residential,4.0,3.0,90000.0,Rent,Dhaka,Gulshan 2,0,0,0,0,0,0,0
2400.0,Apartment,Residential,7.0,4.0,75000.0,Rent,Dhaka,DOHS Mirpur,0,0,0,0,0,0,0
3000.0,Apartment,Residential,4.0,3.0,140000.0,Rent,Dhaka,Baridhara,0,0,0,0,0,0,0
2200.0,Apartment,Residential,3.0,3.0,75000.0,Rent,Dhaka,Banani,0,0,0,0,0,0,0
1450.0,Apartment,Residential,3.0,3.0,90000.0,Rent,Dhaka,Gulshan 2,0,0,0,0,0,0,0
2400.0,Apartment,Residential,4.0,3.0,90000.0,Rent,Dhaka,Gulshan 2,0,0,0,0,0,0,0
2770.0,Apartment,Residential,4.0,4.0,75000.0,Rent,Dhaka,Gulshan 1,0,0,0,0,0,0,0
1850.0,Apartment,Residential,4.0,3.0,16002500.0,Sale,Dhaka,Bashundhara RA,0,0,0,0,0,0,0
2200.0,Apartment,Residential,4.0,3.0,80000.0,Rent,Dhaka,Gulshan 1,0,0,0,0,0,0,0
2200.0,Apartment,Residential,3.0,3.0,75000.0,Rent,Dhaka,Gulshan 1,0,0,0,0,0,0,0
3300.0,Apartment,Residential,4.0,4.0,300000.0,Rent,Dhaka,Gulshan 1,0,0,0,0,0,0,0
550.0,Apartment,Residential,2.0,2.0,15000.0,Rent,Dhaka,Mirpur,0,0,0,0,0,0,0
2050.0,Apartment,Residential,3.0,3.0,120000.0,Rent,Dhaka,Gulshan 1,0,0,0,0,0,0,0
1200.0,Apartment,Residential,2.0,2.0,18000.0,Rent,Dhaka,Uttara West,0,0,0,0,0,0,0
850.0,Apartment,Residential,2.0,2.0,16000.0,Rent,Dhaka,Uttara West,0,0,0,0,0,0,0
1775.0,Apartment,Residential,3.0,3.0,40000.0,Rent,Dhaka,Uttara West,0,0,0,0,0,0,0
2500.0,Apartment,Residential,4.0,4.0,45000.0,Rent,Dhaka,Uttara West,0,0,0,0,0,0,0
900.0,Apartment,Residential,3.0,3.0,40000.0,Rent,Dhaka,Dhanmondi,0,0,0,0,0,0,0
2400.0,Apartment,Residential,4.0,3.0,100000.0,Rent,Dhaka,Gulshan 2,0,0,0,0,0,0,0
1800.0,Apartment,Residential,4.0,3.0,90000.0,Rent,Dhaka,Dhanmondi,0,0,0,0,0,0,0
2000.0,Apartment,Residential,3.0,3.0,90000.0,Rent,Dhaka,Dhanmondi,0,0,0,0,0,0,0
2300.0,Apartment,Residential,4.0,3.0,120000.0,Rent,Dhaka,Gulshan 2,0,0,0,0,0,0,0
3000.0,Apartment,Residential,4.0,4.0,120000.0,Rent,Dhaka,Gulshan 1,0,0,0,0,0,0,0
2200.0,Apartment,Residential,4.0,3.0,90000.0,Rent,Dhaka,Gulshan 2,0,0,0,0,0,0,0
2032.0,Apartment,Residential,4.0,3.0,120000.0,Rent,Dhaka,Gulshan 2,0,0,0,0,0,0,0
2600.0,Apartment,Residential,5.0,3.0,100000.0,Rent,Dhaka,Gulshan 2,0,0,0,0,0,0,0
3850.0,Apartment,Residential,3.0,4.0,165000.0,Rent,Dhaka,Gulshan 1,0,0,0,0,0,0,0
2200.0,Apartment,Residential,4.0,2.0,80000.0,Rent,Dhaka,Gulshan 1,0,0,0,0,0,0,0
2650.0,Apartment,Residential,3.0,3.0,185000.0,Rent,Dhaka,Baridhara,0,0,0,0,0,0,0
2650.0,Apartment,Residential,3.0,4.0,35245000.0,Sale,Dhaka,Gulshan 1,0,0,0,0,0,0,0
1547.0,Apartment,Residential,3.0,4.0,18564000.0,Sale,Dhaka,Gulshan 1,0,0,0,0,0,0,0
650.0,Apartment,Residential,2.0,2.0,2199600.0,Sale,Dhaka,Mirpur,0,0,0,0,0,0,0
5.0,Apartment,Residential,3.0,3.0,22500.0,Sale,Dhaka,Lalbag,0,0,0,0,0,0,0
1800.0,Apartment,Residential,3.0,3.0,16200000.0,Sale,Dhaka,Gulshan 1,0,0,0,0,0,0,0
3000.0,Apartment,Residential,3.0,3.0,110000.0,Rent,Dhaka,Baridhara,0,0,0,0,0,0,0
2300.0,Apartment,Residential,4.0,3.0,100000.0,Rent,Dhaka,Gulshan 2,0,0,0,0,0,0,0
1150.0,Apartment,Residential,4.0,3.0,22000.0,Rent,Dhaka,Banashree,0,0,0,0,0,0,0
1750.0,Apartment,Residential,3.0,3.0,112000.0,Rent,Dhaka,Gulshan 2,0,0,0,0,0,0,0
1400.0,Apartment,Residential,3.0,3.0,70000.0,Rent,Dhaka,DOHS Baridhara,0,0,0,0,0,0,0
2400.0,Apartment,Residential,4.0,3.0,150000.0,Rent,Dhaka,Baridhara,0,0,0,0,0,0,0
1100.0,Apartment,Residential,2.0,2.0,14000.0,Rent,Dhaka,Mirpur,0,0,0,0,0,0,0
2800.0,Apartment,Residential,3.0,2.0,150000.0,Rent,Dhaka,Baridhara,0,0,0,0,0,0,0
1590.0,Apartment,Residential,3.0,3.0,27000.0,Rent,Dhaka,Uttara West,0,0,0,0,0,0,0
1200.0,Apartment,Residential,2.0,3.0,17000.0,Rent,Dhaka,Mirpur,0,0,0,0,0,0,0
560.0,Apartment,Residential,1.0,1.0,12000.0,Rent,Dhaka,Uttara West,0,0,0,0,0,0,0
1750.0,Apartment,Residential,3.0,3.0,33000.0,Rent,Dhaka,Uttara West,0,0,0,0,0,0,0
2350.0,Apartment,Residential,4.0,3.0,60000.0,Rent,Dhaka,Uttara West,0,0,0,0,0,0,0
1500.0,Apartment,Residential,3.0,3.0,30000.0,Rent,Dhaka,Uttara West,0,0,0,0,0,0,0
1750.0,Apartment,Residential,3.0,3.0,33000.0,Rent,Dhaka,Uttara West,0,0,0,0,0,0,0
2200.0,Apartment,Residential,3.0,3.0,47000.0,Rent,Dhaka,Uttara West,0,0,0,0,0,0,0
750.0,Apartment,Residential,2.0,2.0,18000.0,Rent,Dhaka,Mirpur,0,0,0,0,0,0,0
1450.0,Apartment,Residential,3.0,3.0,27000.0,Rent,Dhaka,Uttara West,0,0,0,0,0,0,0
700.0,Apartment,Residential,1.0,2.0,12000.0,Rent,Dhaka,Mirpur,0,0,0,0,0,0,0
1200.0,Apartment,Residential,3.0,3.0,16000.0,Rent,Dhaka,Mirpur,0,0,0,0,0,0,0
2100.0,Apartment,Residential,3.0,3.0,60000.0,Rent,Dhaka,Uttara West,0,0,0,0,0,0,0
1100.0,Apartment,Residential,3.0,3.0,22000.0,Rent,Dhaka,Uttara West,0,0,0,0,0,0,0
2100.0,Apartment,Residential,3.0,3.0,60000.0,Rent,Dhaka,Uttara West,0,0,0,0,0,0,0
1500.0,Apartment,Residential,3.0,3.0,30000.0,Rent,Dhaka,Uttara West,0,0,0,0,0,0,0
1000.0,Apartment,Residential,2.0,2.0,14500.0,Rent,Dhaka,Mirpur,0,0,0,0,0,0,0
1310.0,Apartment,Residential,3.0,3.0,9170000.0,Sale,Dhaka,Bashundhara RA,0,0,0,0,0,0,0
2300.0,Apartment,Residential,3.0,3.0,150000.0,Rent,Dhaka,Baridhara,0,0,0,0,0,0,0
2400.0,Apartment,Residential,5.0,2.0,120000.0,Rent,Dhaka,Gulshan 2,0,0,0,0,0,0,0
2200.0,Apartment,Residential,3.0,3.0,100000.0,Rent,Dhaka,Gulshan 2,0,0,0,0,0,0,0
2350.0,Apartment,Residential,4.0,3.0,120000.0,Rent,Dhaka,Gulshan 1,0,0,0,0,0,0,0
2500.0,Apartment,Residential,4.0,3.0,150000.0,Rent,Dhaka,Baridhara,0,0,0,0,0,0,0
450.0,Apartment,Residential,2.0,1.0,25000.0,Rent,Dhaka,Baridhara,0,0,0,0,0,0,0
1350.0,Apartment,Residential,4.0,3.0,30000.0,Rent,Dhaka,Dhanmondi,0,0,0,0,0,0,0
2800.0,Apartment,Residential,3.0,3.0,150000.0,Rent,Dhaka,Nikunja,0,0,0,0,0,0,0
1300.0,Apartment,Residential,2.0,3.0,70000.0,Rent,Dhaka,Uttara East,0,0,0,0,0,0,0
1650.0,Apartment,Residential,3.0,3.0,50000.0,Rent,Dhaka,Bashundhara RA,0,0,0,0,0,0,0
450.0,Apartment,Residential,1.0,1.0,90000.0,Rent,Dhaka,Baridhara,0,0,0,0,0,0,0
2500.0,Apartment,Residential,5.0,4.0,65000.0,Rent,Dhaka,Bashundhara RA,0,0,0,0,0,0,0
1120.0,Apartment,Residential,2.0,2.0,30000.0,Rent,Dhaka,Paltan,0,0,0,0,0,0,0
2300.0,Apartment,Residential,3.0,3.0,120000.0,Rent,Dhaka,Gulshan 2,0,0,0,0,0,0,0
7500.0,Apartment,Residential,5.0,6.0,700000.0,Rent,Dhaka,Baridhara,0,0,0,0,0,0,0
1500.0,Apartment,Residential,3.0,3.0,60000.0,Rent,Dhaka,Nikunja,0,0,0,0,0,0,0
2580.0,Apartment,Residential,3.0,4.0,125000.0,Rent,Dhaka,Gulshan 2,0,0,0,0,0,0,0
2400.0,Apartment,Residential,3.0,3.0,150000.0,Rent,Dhaka,Baridhara,0,0,0,0,0,0,0
1290.0,Apartment,Residential,3.0,3.0,7095000.0,Sale,Dhaka,Mirpur,0,0,0,0,0,0,0
3000.0,Apartment,Residential,3.0,3.0,160000.0,Rent,Dhaka,Baridhara,0,0,0,0,0,0,0
3000.0,Apartment,Residential,5.0,4.0,120000.0,Rent,Dhaka,Baridhara,0,0,0,0,0,0,0
2900.0,Apartment,Residential,3.0,3.0,180000.0,Rent,Dhaka,Baridhara,0,0,0,0,0,0,0
1620.0,Apartment,Residential,3.0,3.0,7290000.0,Sale,Dhaka,Mirpur,0,0,0,0,0,0,0
1800.0,Apartment,Residential,3.0,3.0,15001200.0,Sale,Dhaka,Mirpur,0,0,0,0,0,0,0
1800.0,Apartment,Residential,3.0,4.0,8798400.0,Sale,Dhaka,Mirpur,0,0,0,0,0,0,0
2500.0,Apartment,Residential,4.0,4.0,120000.0,Rent,Dhaka,Gulshan 2,0,0,0,0,0,0,0
1550.0,Apartment,Residential,2.0,3.0,25000.0,Rent,Dhaka,Uttara West,0,0,0,0,0,0,0
1150.0,Apartment,Residential,3.0,3.0,5750000.0,Sale,Dhaka,Banashree,0,0,0,0,0,0,0
2950.0,Apartment,Residential,4.0,3.0,100000.0,Rent,Dhaka,Gulshan 2,0,0,0,0,0,0,0
360.0,Apartment,Residential,1.0,1.0,1080000.0,Sale,Dhaka,Mirpur,0,0,0,0,0,0,0
1510.0,Apartment,Residential,3.0,3.0,8758000.0,Sale,Dhaka,Badda,0,0,0,0,0,0,0
2900.0,Apartment,Residential,3.0,3.0,150000.0,Rent,Dhaka,Baridhara,0,0,0,0,0,0,0
2600.0,Apartment,Residential,3.0,3.0,100000.0,Rent,Dhaka,Baridhara,0,0,0,0,0,0,0
1200.0,Apartment,Residential,2.0,3.0,30000.0,Rent,Dhaka,Paltan,0,0,0,0,0,0,0
2300.0,Apartment,Residential,3.0,3.0,100000.0,Rent,Dhaka,Baridhara,0,0,0,0,0,0,0
2400.0,Apartment,Residential,3.0,3.0,70000.0,Rent,Dhaka,Gulshan 1,0,0,0,0,0,0,0
1650.0,Apartment,Residential,3.0,3.0,50000.0,Rent,Dhaka,Niketan,0,0,0,0,0,0,0
1000.0,Apartment,Residential,3.0,2.0,35000.0,Rent,Dhaka,Baridhara,0,0,0,0,0,0,0
2100.0,Apartment,Residential,4.0,3.0,120000.0,Rent,Dhaka,Bashundhara RA,0,0,0,0,0,0,0
1200.0,Apartment,Residential,2.0,3.0,30000.0,Rent,Dhaka,Airport,0,0,0,0,0,0,0
2400.0,Apartment,Residential,3.0,3.0,120000.0,Rent,Dhaka,Baridhara,0,0,0,0,0,0,0
1480.0,Apartment,Residential,3.0,3.0,20000.0,Rent,Dhaka,Kallaynpur,0,0,0,0,0,0,0
3000.0,Apartment,Residential,3.0,3.0,150000.0,Rent,Dhaka,Baridhara,0,0,0,0,0,0,0
700.0,Apartment,Residential,1.0,2.0,35000.0,Rent,Dhaka,Baridhara,0,0,0,0,0,0,0
3000.0,Apartment,Residential,4.0,3.0,140000.0,Rent,Dhaka,Gulshan 2,0,0,0,0,0,0,0
3000.0,Apartment,Residential,4.0,3.0,150000.0,Rent,Dhaka,Baridhara,0,0,0,0,0,0,0
1450.0,Apartment,Residential,3.0,3.0,60000.0,Rent,Dhaka,Niketan,0,0,0,0,0,0,0
2250.0,Apartment,Residential,5.0,3.0,80000.0,Rent,Dhaka,DOHS Mirpur,0,0,0,0,0,0,0
2500.0,Apartment,Residential,4.0,3.0,120000.0,Rent,Dhaka,Gulshan 2,0,0,0,0,0,0,0
2200.0,Apartment,Residential,3.0,3.0,80000.0,Rent,Dhaka,Dhanmondi,0,0,0,0,0,0,0
2400.0,Apartment,Residential,4.0,4.0,100000.0,Rent,Dhaka,Dhanmondi,0,0,0,0,0,0,0
2000.0,Apartment,Residential,3.0,3.0,120000.0,Rent,Dhaka,Bashundhara RA,0,0,0,0,0,0,0
2610.0,Apartment,Residential,4.0,4.0,100000.0,Rent,Dhaka,Baridhara,0,0,0,0,0,0,0
2800.0,Apartment,Residential,2.0,3.0,120000.0,Rent,Dhaka,Baridhara,0,0,0,0,0,0,0
1200.0,Apartment,Residential,2.0,2.0,35000.0,Rent,Dhaka,Baridhara,0,0,0,0,0,0,0
2700.0,Apartment,Residential,4.0,4.0,190000.0,Rent,Dhaka,Baridhara,0,0,0,0,0,0,0
4.0,Apartment,Residential,2.0,2.0,16380.0,Sale,Chattogram,Chattogram City,0,0,0,0,0,0,0
1200.0,Apartment,Residential,3.0,3.0,3300000.0,Sale,Dhaka,Keraniganj,0,0,0,0,0,0,0
1350.0,Apartment,Residential,3.0,3.0,55000.0,Rent,Dhaka,DOHS Baridhara,0,0,0,0,0,0,0
2700.0,Apartment,Residential,4.0,3.0,29700000.0,Sale,Dhaka,Ramna,0,0,0,0,0,0,0
1750.0,Apartment,Residential,3.0,3.0,20002500.0,Sale,Dhaka,Mohammadpur ,0,0,0,0,0,0,0
1160.0,Apartment,Residential,2.0,3.0,6380000.0,Sale,Dhaka,Rupnagar,0,0,0,0,0,0,0
850.0,Apartment,Residential,1.0,2.0,25000.0,Rent,Dhaka,DOHS Baridhara,0,0,0,0,0,0,0
800.0,Apartment,Residential,2.0,2.0,14000.0,Rent,Dhaka,Mirpur,0,0,0,0,0,0,0
900.0,Apartment,Residential,2.0,2.0,18000.0,Rent,Dhaka,Mirpur,0,0,0,0,0,0,0
1700.0,Apartment,Residential,3.0,3.0,30000.0,Rent,Dhaka,Uttara East,0,0,0,0,0,0,0
2150.0,Apartment,Residential,4.0,4.0,65000.0,Rent,Dhaka,Uttara West,0,0,0,0,0,0,0
900.0,Apartment,Residential,2.0,2.0,24000.0,Rent,Dhaka,Uttara West,0,0,0,0,0,0,0
2500.0,Apartment,Residential,3.0,3.0,50000.0,Rent,Dhaka,Uttara West,0,0,0,0,0,0,0
2200.0,Apartment,Residential,3.0,3.0,50000.0,Rent,Dhaka,Uttara West,0,0,0,0,0,0,0
1600.0,Apartment,Residential,3.0,3.0,35000.0,Rent,Dhaka,Uttara West,0,0,0,0,0,0,0
